UserId,user_total_visits,user_avg_rating,user_rating_std,user_distinct_attractions,user_most_common_mode
62421,1,5.0,0.0,1,2
62428,1,5.0,0.0,1,3
62432,1,4.0,0.0,1,2
62433,1,4.0,0.0,1,4
62436,1,4.0,0.0,1,4
62438,1,3.0,0.0,1,2
62441,1,4.0,0.0,1,2
62442,1,5.0,0.0,1,1
62447,2,3.5,0.7071067811865476,1,3
62450,1,4.0,0.0,1,3
62454,1,3.0,0.0,1,4
62455,1,5.0,0.0,1,5
62456,1,5.0,0.0,1,3
62461,1,4.0,0.0,1,2
62463,1,4.0,0.0,1,2
62466,3,3.6666666666666665,0.5773502691896257,2,2
62467,1,5.0,0.0,1,4
62469,2,5.0,0.0,2,4
62477,1,4.0,0.0,1,3
62479,1,4.0,0.0,1,4
62481,1,5.0,0.0,1,2
62482,1,5.0,0.0,1,3
62483,5,4.0,0.0,1,4
62485,1,5.0,0.0,1,2
62486,2,4.5,0.7071067811865476,1,4
62487,1,4.0,0.0,1,4
62490,2,5.0,0.0,2,4
62496,1,5.0,0.0,1,3
62497,2,4.5,0.7071067811865476,1,3
62498,3,4.0,1.0,3,3
62502,1,5.0,0.0,1,3
62503,3,2.6666666666666665,1.5275252316519465,3,2
62505,1,4.0,0.0,1,2
62506,1,1.0,0.0,1,2
62509,1,5.0,0.0,1,3
62512,1,5.0,0.0,1,3
62515,2,5.0,0.0,2,4
62518,1,5.0,0.0,1,3
62520,1,5.0,0.0,1,4
62522,2,3.5,2.1213203435596424,2,2
62530,1,3.0,0.0,1,3
62531,1,4.0,0.0,1,5
62534,1,3.0,0.0,1,2
62535,1,4.0,0.0,1,4
62536,1,4.0,0.0,1,5
62537,1,5.0,0.0,1,2
62538,1,3.0,0.0,1,3
62540,1,3.0,0.0,1,2
62543,1,4.0,0.0,1,5
62544,1,5.0,0.0,1,3
62546,1,4.0,0.0,1,5
62550,1,3.0,0.0,1,3
62553,1,2.0,0.0,1,4
62554,1,4.0,0.0,1,3
62557,1,3.0,0.0,1,5
62559,1,4.0,0.0,1,2
62563,2,4.0,0.0,2,3
62569,1,5.0,0.0,1,5
62570,1,1.0,0.0,1,4
62584,1,5.0,0.0,1,4
62587,2,4.5,0.7071067811865476,2,2
62588,1,4.0,0.0,1,2
62590,1,5.0,0.0,1,2
62591,1,3.0,0.0,1,4
62592,1,2.0,0.0,1,2
62594,1,4.0,0.0,1,3
62595,1,4.0,0.0,1,2
62600,1,5.0,0.0,1,3
62604,1,4.0,0.0,1,3
62605,2,2.5,0.7071067811865476,2,5
62610,1,4.0,0.0,1,2
62611,1,4.0,0.0,1,4
62612,1,5.0,0.0,1,2
62616,1,5.0,0.0,1,3
62618,2,4.0,1.4142135623730951,2,3
62622,1,4.0,0.0,1,2
62623,1,4.0,0.0,1,3
62624,1,3.0,0.0,1,2
62628,1,3.0,0.0,1,4
62629,2,4.5,0.7071067811865476,2,2
62633,1,5.0,0.0,1,4
62634,1,5.0,0.0,1,2
62635,3,5.0,0.0,2,2
62636,8,4.5,0.5345224838248488,6,2
62637,3,4.333333333333333,0.5773502691896257,3,4
62645,1,5.0,0.0,1,5
62646,7,3.4285714285714284,1.98805959477601,4,2
62649,1,4.0,0.0,1,4
62650,2,5.0,0.0,2,2
62652,1,4.0,0.0,1,2
62653,4,4.0,1.1547005383792515,3,2
62661,5,3.2,2.04939015319192,5,2
62665,11,4.454545454545454,0.6875516509523286,5,2
62667,1,4.0,0.0,1,3
62669,6,4.666666666666667,0.8164965809277261,4,2
62671,1,5.0,0.0,1,2
62673,1,4.0,0.0,1,2
62674,1,3.0,0.0,1,4
62679,1,5.0,0.0,1,4
62684,1,5.0,0.0,1,2
62686,1,4.0,0.0,1,2
62689,2,4.5,0.7071067811865476,1,4
62694,1,5.0,0.0,1,3
62696,1,3.0,0.0,1,4
62701,1,3.0,0.0,1,5
62703,1,5.0,0.0,1,2
62704,1,4.0,0.0,1,2
62705,1,5.0,0.0,1,5
62712,1,3.0,0.0,1,2
62716,1,5.0,0.0,1,4
62717,2,5.0,0.0,2,2
62718,2,4.5,0.7071067811865476,2,2
62719,3,4.666666666666667,0.5773502691896258,2,3
62728,1,5.0,0.0,1,2
62731,1,4.0,0.0,1,2
62732,1,4.0,0.0,1,2
62733,1,5.0,0.0,1,4
62735,1,5.0,0.0,1,4
62738,1,4.0,0.0,1,5
62739,1,5.0,0.0,1,2
62742,1,4.0,0.0,1,2
62749,1,3.0,0.0,1,4
62753,1,5.0,0.0,1,2
62754,1,3.0,0.0,1,3
62755,2,5.0,0.0,2,2
62762,1,3.0,0.0,1,2
62770,1,3.0,0.0,1,4
62773,1,5.0,0.0,1,4
62775,1,4.0,0.0,1,4
62776,1,4.0,0.0,1,3
62782,1,5.0,0.0,1,2
62783,2,3.0,2.8284271247461903,2,2
62789,1,4.0,0.0,1,2
62791,6,3.8333333333333335,0.752772652709081,4,2
62792,1,3.0,0.0,1,5
62793,5,4.4,0.894427190999916,5,2
62795,1,3.0,0.0,1,3
62796,1,3.0,0.0,1,4
62797,1,1.0,0.0,1,2
62799,1,5.0,0.0,1,3
62800,1,3.0,0.0,1,2
62801,1,4.0,0.0,1,3
62802,2,5.0,0.0,1,4
62803,1,5.0,0.0,1,2
62805,1,5.0,0.0,1,4
62806,1,5.0,0.0,1,4
62808,1,2.0,0.0,1,2
62809,1,5.0,0.0,1,4
62811,1,4.0,0.0,1,3
62812,1,5.0,0.0,1,2
62813,1,4.0,0.0,1,4
62814,1,3.0,0.0,1,2
62815,1,4.0,0.0,1,4
62819,1,4.0,0.0,1,3
62821,1,5.0,0.0,1,3
62825,2,4.5,0.7071067811865476,2,2
62829,1,3.0,0.0,1,3
62830,1,4.0,0.0,1,2
62831,1,5.0,0.0,1,2
62832,2,4.5,0.7071067811865476,2,3
62833,3,4.0,1.0,3,3
62835,6,4.333333333333333,0.5163977794943221,1,3
62838,1,5.0,0.0,1,2
62839,5,4.6,0.5477225575051661,5,3
62841,1,4.0,0.0,1,5
62844,1,3.0,0.0,1,3
62851,1,5.0,0.0,1,2
62852,1,1.0,0.0,1,2
62855,1,4.0,0.0,1,2
62857,1,3.0,0.0,1,4
62859,1,3.0,0.0,1,4
62861,1,5.0,0.0,1,3
62863,1,5.0,0.0,1,2
62864,1,5.0,0.0,1,3
62867,1,4.0,0.0,1,5
62874,1,4.0,0.0,1,4
62875,2,5.0,0.0,2,2
62876,1,3.0,0.0,1,3
62879,1,5.0,0.0,1,5
62881,3,4.333333333333333,0.5773502691896257,3,3
62884,1,4.0,0.0,1,2
62885,1,5.0,0.0,1,2
62887,1,5.0,0.0,1,2
62889,1,2.0,0.0,1,5
62892,1,3.0,0.0,1,3
62893,1,3.0,0.0,1,3
62894,1,4.0,0.0,1,2
62896,2,3.0,1.4142135623730951,1,2
62900,1,4.0,0.0,1,2
62901,2,4.0,1.4142135623730951,2,3
62902,5,4.6,0.8944271909999159,3,2
62904,3,3.6666666666666665,1.1547005383792515,3,2
62906,2,4.5,0.7071067811865476,1,2
62907,14,3.9285714285714284,1.4392458342578487,6,2
62914,2,5.0,0.0,2,1
62916,2,4.0,1.4142135623730951,2,5
62919,1,5.0,0.0,1,4
62921,1,4.0,0.0,1,2
62923,2,4.0,1.4142135623730951,2,2
62925,2,4.5,0.7071067811865476,2,4
62928,1,2.0,0.0,1,3
62930,1,5.0,0.0,1,3
62932,2,4.0,1.4142135623730951,2,2
62937,1,5.0,0.0,1,2
62938,8,4.125,0.8345229603962803,5,3
62939,1,5.0,0.0,1,3
62942,1,5.0,0.0,1,5
62943,2,4.5,0.7071067811865476,2,3
62946,1,4.0,0.0,1,3
62947,1,5.0,0.0,1,3
62952,2,4.5,0.7071067811865476,2,4
62959,3,2.3333333333333335,2.3094010767585034,3,3
62961,3,4.666666666666667,0.5773502691896257,3,3
62962,2,4.0,1.4142135623730951,2,2
62963,1,4.0,0.0,1,4
62964,1,3.0,0.0,1,2
62966,2,4.5,0.7071067811865476,2,2
62970,1,5.0,0.0,1,2
62971,1,3.0,0.0,1,4
62973,2,5.0,0.0,2,3
62975,1,4.0,0.0,1,3
62976,1,3.0,0.0,1,2
62977,3,4.0,0.0,2,2
62978,2,5.0,0.0,2,2
62979,1,5.0,0.0,1,4
62981,1,5.0,0.0,1,2
62985,1,4.0,0.0,1,2
62988,1,5.0,0.0,1,3
62990,1,3.0,0.0,1,2
62992,1,4.0,0.0,1,2
62999,1,5.0,0.0,1,3
63003,1,3.0,0.0,1,2
63007,2,4.0,0.0,2,2
63011,1,5.0,0.0,1,3
63012,1,5.0,0.0,1,2
63014,1,1.0,0.0,1,2
63020,1,3.0,0.0,1,2
63021,1,3.0,0.0,1,2
63024,1,4.0,0.0,1,2
63025,1,3.0,0.0,1,2
63028,1,3.0,0.0,1,5
63031,2,4.5,0.7071067811865476,1,2
63033,2,5.0,0.0,2,3
63034,1,4.0,0.0,1,3
63035,1,5.0,0.0,1,4
63038,1,5.0,0.0,1,2
63039,1,5.0,0.0,1,4
63040,1,4.0,0.0,1,2
63042,4,4.75,0.5,1,4
63046,2,5.0,0.0,1,2
63047,1,4.0,0.0,1,2
63052,1,5.0,0.0,1,3
63055,3,4.0,0.0,1,1
63056,1,3.0,0.0,1,5
63058,1,5.0,0.0,1,2
63061,1,4.0,0.0,1,3
63062,1,4.0,0.0,1,2
63065,1,4.0,0.0,1,2
63067,1,4.0,0.0,1,4
63069,1,4.0,0.0,1,2
63070,1,1.0,0.0,1,1
63072,1,4.0,0.0,1,3
63076,1,4.0,0.0,1,2
63077,2,4.5,0.7071067811865476,2,3
63078,1,5.0,0.0,1,2
63079,1,5.0,0.0,1,2
63083,1,5.0,0.0,1,2
63086,1,3.0,0.0,1,2
63092,1,5.0,0.0,1,3
63097,2,3.0,1.4142135623730951,2,2
63101,1,5.0,0.0,1,3
63103,1,3.0,0.0,1,5
63104,1,5.0,0.0,1,2
63109,1,5.0,0.0,1,2
63110,2,4.5,0.7071067811865476,2,3
63114,1,4.0,0.0,1,5
63115,1,4.0,0.0,1,2
63116,1,4.0,0.0,1,2
63118,2,5.0,0.0,2,2
63124,3,3.3333333333333335,0.5773502691896258,3,2
63126,1,5.0,0.0,1,5
63129,1,5.0,0.0,1,2
63132,2,4.5,0.7071067811865476,2,2
63134,1,5.0,0.0,1,2
63135,4,4.25,0.9574271077563382,4,3
63138,12,4.166666666666667,0.8348471099367217,7,2
63140,1,4.0,0.0,1,2
63141,1,5.0,0.0,1,4
63142,1,5.0,0.0,1,4
63144,2,4.5,0.7071067811865476,2,2
63147,1,4.0,0.0,1,2
63149,5,2.6,1.1401754250991378,1,5
63150,3,4.0,1.0,1,2
63154,1,5.0,0.0,1,3
63155,1,5.0,0.0,1,2
63156,1,5.0,0.0,1,2
63157,1,5.0,0.0,1,2
63158,1,5.0,0.0,1,4
63161,1,5.0,0.0,1,3
63162,1,5.0,0.0,1,3
63163,1,4.0,0.0,1,2
63164,2,4.5,0.7071067811865476,2,5
63165,2,4.5,0.7071067811865476,2,3
63166,1,1.0,0.0,1,3
63167,1,3.0,0.0,1,4
63169,2,3.5,0.7071067811865476,2,3
63172,1,5.0,0.0,1,2
63178,1,4.0,0.0,1,2
63182,1,5.0,0.0,1,3
63183,2,5.0,0.0,2,2
63184,1,4.0,0.0,1,4
63185,2,4.5,0.7071067811865476,2,3
63186,1,4.0,0.0,1,2
63189,1,4.0,0.0,1,2
63190,1,2.0,0.0,1,2
63193,1,4.0,0.0,1,3
63197,5,3.8,0.8366600265340755,2,3
63204,1,4.0,0.0,1,4
63206,2,3.5,0.7071067811865476,2,3
63208,1,5.0,0.0,1,3
63209,1,4.0,0.0,1,4
63211,1,4.0,0.0,1,2
63219,1,4.0,0.0,1,3
63220,1,4.0,0.0,1,4
63221,2,3.0,0.0,2,2
63223,1,4.0,0.0,1,4
63224,1,2.0,0.0,1,2
63227,2,4.0,0.0,2,2
63228,1,1.0,0.0,1,4
63236,1,5.0,0.0,1,3
63238,2,4.5,0.7071067811865476,1,4
63239,1,4.0,0.0,1,4
63241,1,4.0,0.0,1,2
63242,1,2.0,0.0,1,4
63243,1,3.0,0.0,1,5
63246,1,5.0,0.0,1,4
63247,1,3.0,0.0,1,2
63248,1,5.0,0.0,1,2
63251,1,5.0,0.0,1,4
63252,3,4.333333333333333,1.1547005383792515,3,4
63256,1,4.0,0.0,1,4
63259,1,5.0,0.0,1,2
63260,1,5.0,0.0,1,2
63262,1,4.0,0.0,1,3
63264,4,4.5,0.5773502691896257,3,4
63265,1,5.0,0.0,1,4
63266,1,2.0,0.0,1,4
63267,1,5.0,0.0,1,5
63270,1,4.0,0.0,1,2
63271,1,2.0,0.0,1,2
63276,1,5.0,0.0,1,3
63280,2,2.0,1.4142135623730951,2,4
63281,1,3.0,0.0,1,4
63287,1,5.0,0.0,1,2
63290,1,4.0,0.0,1,2
63293,1,3.0,0.0,1,2
63299,1,2.0,0.0,1,2
63302,1,3.0,0.0,1,4
63306,1,5.0,0.0,1,2
63309,1,5.0,0.0,1,4
63310,2,5.0,0.0,2,2
63311,1,4.0,0.0,1,3
63315,1,4.0,0.0,1,3
63321,1,5.0,0.0,1,3
63323,1,5.0,0.0,1,4
63326,1,3.0,0.0,1,2
63328,2,4.0,0.0,2,5
63329,1,5.0,0.0,1,2
63333,1,5.0,0.0,1,4
63340,1,3.0,0.0,1,4
63344,1,5.0,0.0,1,2
63349,2,5.0,0.0,1,3
63352,1,5.0,0.0,1,3
63355,1,5.0,0.0,1,2
63356,1,2.0,0.0,1,2
63359,1,3.0,0.0,1,5
63362,1,4.0,0.0,1,3
63364,1,5.0,0.0,1,2
63365,1,4.0,0.0,1,5
63369,1,3.0,0.0,1,4
63370,2,4.5,0.7071067811865476,2,3
63373,1,4.0,0.0,1,4
63374,1,3.0,0.0,1,4
63377,1,5.0,0.0,1,4
63379,1,3.0,0.0,1,2
63383,1,3.0,0.0,1,2
63392,1,4.0,0.0,1,2
63395,2,5.0,0.0,2,4
63398,1,5.0,0.0,1,3
63401,1,4.0,0.0,1,3
63403,1,4.0,0.0,1,2
63407,1,5.0,0.0,1,3
63410,2,4.0,0.0,2,2
63412,1,4.0,0.0,1,4
63414,1,2.0,0.0,1,2
63415,1,5.0,0.0,1,3
63416,1,5.0,0.0,1,3
63429,1,5.0,0.0,1,3
63431,1,4.0,0.0,1,2
63432,1,4.0,0.0,1,3
63433,1,4.0,0.0,1,3
63436,2,4.5,0.7071067811865476,2,3
63440,2,5.0,0.0,2,4
63441,1,2.0,0.0,1,2
63442,1,5.0,0.0,1,3
63444,2,4.0,0.0,2,2
63449,1,4.0,0.0,1,2
63453,3,4.666666666666667,0.5773502691896258,3,3
63457,1,5.0,0.0,1,3
63459,1,5.0,0.0,1,4
63460,1,5.0,0.0,1,5
63461,3,4.0,1.0,3,3
63463,2,4.5,0.7071067811865476,2,1
63464,2,4.0,1.4142135623730951,2,2
63465,1,5.0,0.0,1,3
63466,2,4.5,0.7071067811865476,2,4
63469,1,4.0,0.0,1,3
63472,1,2.0,0.0,1,3
63473,1,2.0,0.0,1,4
63475,1,4.0,0.0,1,2
63478,1,4.0,0.0,1,2
63480,1,5.0,0.0,1,4
63488,1,5.0,0.0,1,3
63489,1,2.0,0.0,1,5
63490,3,3.3333333333333335,0.5773502691896257,2,2
63491,1,4.0,0.0,1,3
63493,4,4.0,1.4142135623730951,3,2
63497,1,5.0,0.0,1,2
63499,1,5.0,0.0,1,4
63500,1,4.0,0.0,1,2
63502,1,4.0,0.0,1,3
63504,4,4.5,0.5773502691896258,4,4
63505,2,3.5,0.7071067811865476,2,2
63509,1,5.0,0.0,1,2
63510,1,1.0,0.0,1,2
63511,1,5.0,0.0,1,3
63513,1,3.0,0.0,1,4
63515,2,4.5,0.7071067811865476,1,2
63518,1,5.0,0.0,1,4
63520,1,3.0,0.0,1,2
63521,1,4.0,0.0,1,3
63528,1,5.0,0.0,1,3
63531,3,4.0,1.0,3,3
63533,2,4.5,0.7071067811865476,2,3
63534,1,4.0,0.0,1,3
63535,1,4.0,0.0,1,2
63536,1,4.0,0.0,1,2
63537,1,5.0,0.0,1,2
63542,1,4.0,0.0,1,2
63543,1,5.0,0.0,1,3
63546,1,4.0,0.0,1,2
63547,3,4.0,1.0,3,5
63549,1,5.0,0.0,1,3
63551,2,3.5,0.7071067811865476,2,2
63552,2,4.0,1.4142135623730951,2,4
63553,1,4.0,0.0,1,2
63555,3,4.333333333333333,1.1547005383792517,3,2
63558,2,2.5,0.7071067811865476,2,2
63560,5,4.8,0.44721359549995787,4,3
63562,1,4.0,0.0,1,2
63563,1,5.0,0.0,1,2
63564,1,5.0,0.0,1,2
63566,3,3.6666666666666665,0.5773502691896258,1,5
63568,1,4.0,0.0,1,3
63570,1,5.0,0.0,1,3
63576,2,3.0,1.4142135623730951,2,2
63579,1,5.0,0.0,1,3
63580,1,3.0,0.0,1,3
63581,4,4.0,0.816496580927726,2,1
63582,1,5.0,0.0,1,3
63584,1,5.0,0.0,1,5
63586,1,3.0,0.0,1,4
63587,1,5.0,0.0,1,2
63588,1,5.0,0.0,1,2
63589,1,5.0,0.0,1,2
63592,1,3.0,0.0,1,4
63595,1,5.0,0.0,1,2
63596,1,2.0,0.0,1,4
63597,1,5.0,0.0,1,2
63599,1,2.0,0.0,1,5
63602,2,4.5,0.7071067811865476,2,3
63603,1,3.0,0.0,1,2
63605,3,4.666666666666667,0.5773502691896257,3,2
63610,1,3.0,0.0,1,3
63611,2,4.5,0.7071067811865476,2,3
63615,3,4.333333333333333,0.5773502691896257,3,2
63618,2,2.5,0.7071067811865476,1,2
63619,1,4.0,0.0,1,2
63620,1,4.0,0.0,1,2
63621,1,4.0,0.0,1,2
63622,4,5.0,0.0,4,2
63624,1,5.0,0.0,1,3
63625,1,4.0,0.0,1,2
63629,3,2.6666666666666665,2.0816659994661326,1,5
63630,1,4.0,0.0,1,4
63632,1,5.0,0.0,1,2
63634,1,5.0,0.0,1,2
63635,3,3.3333333333333335,0.5773502691896258,3,2
63637,1,4.0,0.0,1,3
63638,1,5.0,0.0,1,3
63639,2,5.0,0.0,2,4
63641,2,5.0,0.0,2,4
63645,1,4.0,0.0,1,3
63647,3,4.333333333333333,0.5773502691896257,3,3
63648,2,5.0,0.0,2,2
63656,2,4.0,0.0,2,4
63661,1,4.0,0.0,1,5
63663,2,5.0,0.0,2,2
63664,1,3.0,0.0,1,2
63665,1,5.0,0.0,1,2
63669,3,4.0,1.7320508075688772,3,4
63670,1,5.0,0.0,1,4
63671,1,4.0,0.0,1,3
63674,1,3.0,0.0,1,2
63675,1,5.0,0.0,1,4
63676,1,5.0,0.0,1,3
63677,3,5.0,0.0,3,1
63680,1,4.0,0.0,1,2
63693,1,4.0,0.0,1,3
63694,2,3.0,0.0,2,2
63695,1,3.0,0.0,1,4
63699,3,4.666666666666667,0.5773502691896257,3,2
63700,3,4.333333333333333,0.5773502691896257,3,3
63701,1,4.0,0.0,1,2
63702,2,5.0,0.0,2,2
63703,2,4.5,0.7071067811865476,2,2
63705,3,4.333333333333333,0.5773502691896257,1,5
63707,1,1.0,0.0,1,2
63708,1,5.0,0.0,1,2
63712,2,4.5,0.7071067811865476,2,2
63714,1,4.0,0.0,1,3
63717,1,5.0,0.0,1,2
63718,1,5.0,0.0,1,2
63722,1,5.0,0.0,1,3
63729,3,5.0,0.0,3,2
63730,2,5.0,0.0,2,3
63735,2,3.5,0.7071067811865476,2,2
63736,1,5.0,0.0,1,3
63737,2,5.0,0.0,2,3
63738,1,4.0,0.0,1,2
63740,1,5.0,0.0,1,3
63741,2,4.5,0.7071067811865476,2,5
63745,2,5.0,0.0,2,2
63748,3,4.333333333333333,0.5773502691896258,2,3
63749,5,4.0,0.7071067811865475,4,2
63750,2,3.5,2.1213203435596424,2,3
63755,2,5.0,0.0,2,2
63758,2,5.0,0.0,1,3
63759,1,3.0,0.0,1,4
63760,1,4.0,0.0,1,2
63763,1,4.0,0.0,1,3
63764,1,5.0,0.0,1,4
63766,1,4.0,0.0,1,3
63767,1,4.0,0.0,1,2
63768,1,5.0,0.0,1,5
63778,1,5.0,0.0,1,4
63783,1,4.0,0.0,1,4
63785,2,5.0,0.0,2,2
63786,8,4.125,1.4577379737113252,3,2
63787,2,4.5,0.7071067811865476,2,2
63788,2,4.0,1.4142135623730951,2,4
63792,1,4.0,0.0,1,4
63794,1,4.0,0.0,1,3
63795,1,2.0,0.0,1,2
63796,1,5.0,0.0,1,4
63801,1,4.0,0.0,1,2
63803,1,5.0,0.0,1,4
63804,1,4.0,0.0,1,2
63814,1,5.0,0.0,1,3
63818,3,4.0,1.0,3,2
63821,1,4.0,0.0,1,4
63822,3,3.3333333333333335,1.5275252316519468,1,3
63825,1,5.0,0.0,1,1
63832,1,3.0,0.0,1,2
63835,2,4.5,0.7071067811865476,2,3
63838,3,4.0,1.0,1,5
63841,2,3.5,0.7071067811865476,1,3
63842,1,4.0,0.0,1,2
63844,1,4.0,0.0,1,2
63845,1,4.0,0.0,1,2
63851,2,5.0,0.0,2,4
63852,1,3.0,0.0,1,5
63854,1,5.0,0.0,1,3
63861,1,3.0,0.0,1,3
63862,3,2.6666666666666665,1.5275252316519468,3,4
63863,3,5.0,0.0,3,5
63864,1,5.0,0.0,1,2
63866,2,5.0,0.0,2,3
63868,1,4.0,0.0,1,5
63873,1,3.0,0.0,1,2
63874,2,4.5,0.7071067811865476,2,2
63887,1,5.0,0.0,1,3
63889,1,4.0,0.0,1,4
63890,1,3.0,0.0,1,2
63897,1,4.0,0.0,1,3
63898,1,4.0,0.0,1,5
63899,1,5.0,0.0,1,4
63907,1,5.0,0.0,1,2
63908,1,4.0,0.0,1,2
63915,1,3.0,0.0,1,3
63917,1,2.0,0.0,1,3
63921,2,4.0,1.4142135623730951,2,2
63922,1,4.0,0.0,1,4
63923,3,2.3333333333333335,0.5773502691896257,3,2
63924,2,4.0,1.4142135623730951,2,4
63925,1,3.0,0.0,1,3
63926,1,4.0,0.0,1,3
63928,1,5.0,0.0,1,4
63930,1,3.0,0.0,1,3
63931,1,4.0,0.0,1,3
63933,1,5.0,0.0,1,2
63937,1,3.0,0.0,1,4
63939,1,3.0,0.0,1,3
63940,1,5.0,0.0,1,2
63941,1,4.0,0.0,1,4
63942,1,5.0,0.0,1,4
63944,1,3.0,0.0,1,5
63945,1,4.0,0.0,1,2
63947,3,4.0,1.7320508075688772,2,3
63948,1,3.0,0.0,1,5
63952,1,5.0,0.0,1,3
63958,1,5.0,0.0,1,3
63963,1,5.0,0.0,1,5
63967,1,4.0,0.0,1,3
63975,1,4.0,0.0,1,2
63976,2,4.0,0.0,2,2
63981,1,4.0,0.0,1,4
63983,1,4.0,0.0,1,4
63984,1,4.0,0.0,1,3
63986,1,2.0,0.0,1,2
63987,1,5.0,0.0,1,2
63988,1,5.0,0.0,1,4
63989,1,5.0,0.0,1,3
63990,1,4.0,0.0,1,2
63995,1,4.0,0.0,1,3
63996,1,3.0,0.0,1,2
64002,1,4.0,0.0,1,2
64003,1,5.0,0.0,1,2
64005,1,5.0,0.0,1,4
64006,1,4.0,0.0,1,4
64011,1,4.0,0.0,1,5
64015,1,5.0,0.0,1,3
64016,1,2.0,0.0,1,2
64021,1,5.0,0.0,1,2
64023,2,5.0,0.0,2,5
64028,1,2.0,0.0,1,2
64029,1,3.0,0.0,1,3
64031,1,5.0,0.0,1,2
64033,1,5.0,0.0,1,3
64038,1,5.0,0.0,1,3
64040,1,3.0,0.0,1,2
64042,1,5.0,0.0,1,4
64043,1,5.0,0.0,1,5
64049,2,3.0,1.4142135623730951,1,3
64057,2,3.0,1.4142135623730951,2,4
64060,1,5.0,0.0,1,3
64065,1,3.0,0.0,1,2
64066,2,4.0,1.4142135623730951,2,3
64069,1,3.0,0.0,1,3
64070,1,4.0,0.0,1,2
64071,1,4.0,0.0,1,5
64074,1,5.0,0.0,1,3
64075,1,5.0,0.0,1,4
64077,1,5.0,0.0,1,4
64078,1,4.0,0.0,1,3
64087,2,4.5,0.7071067811865476,2,2
64090,1,3.0,0.0,1,2
64099,1,4.0,0.0,1,4
64100,2,4.5,0.7071067811865476,2,3
64105,2,4.5,0.7071067811865476,2,3
64106,1,5.0,0.0,1,4
64107,1,5.0,0.0,1,5
64108,1,5.0,0.0,1,2
64109,1,5.0,0.0,1,3
64111,1,4.0,0.0,1,4
64117,1,5.0,0.0,1,2
64118,1,4.0,0.0,1,4
64122,1,4.0,0.0,1,4
64125,3,4.666666666666667,0.5773502691896257,1,2
64126,1,5.0,0.0,1,3
64129,1,4.0,0.0,1,3
64130,1,5.0,0.0,1,3
64138,2,2.5,2.1213203435596424,2,4
64141,1,5.0,0.0,1,4
64143,5,4.0,0.7071067811865476,4,2
64148,1,5.0,0.0,1,2
64149,2,2.5,0.7071067811865476,2,5
64152,1,4.0,0.0,1,2
64154,4,4.25,0.5,2,2
64155,1,4.0,0.0,1,3
64161,8,4.125,0.6408699444616557,7,3
64162,1,5.0,0.0,1,2
64163,2,5.0,0.0,2,2
64164,1,5.0,0.0,1,2
64166,1,5.0,0.0,1,2
64169,1,5.0,0.0,1,4
64170,1,4.0,0.0,1,4
64172,1,4.0,0.0,1,2
64173,3,2.6666666666666665,1.5275252316519468,1,3
64174,1,5.0,0.0,1,3
64175,1,5.0,0.0,1,2
64177,1,4.0,0.0,1,2
64181,1,5.0,0.0,1,2
64182,1,4.0,0.0,1,4
64183,1,4.0,0.0,1,4
64188,1,5.0,0.0,1,3
64190,1,5.0,0.0,1,5
64196,1,5.0,0.0,1,4
64198,1,3.0,0.0,1,4
64199,1,4.0,0.0,1,5
64200,2,5.0,0.0,2,3
64203,1,3.0,0.0,1,4
64205,1,2.0,0.0,1,2
64209,2,4.5,0.7071067811865476,2,2
64211,1,4.0,0.0,1,2
64214,1,3.0,0.0,1,3
64216,1,1.0,0.0,1,2
64218,1,3.0,0.0,1,5
64222,5,4.0,1.0,3,3
64224,1,5.0,0.0,1,3
64226,1,5.0,0.0,1,2
64229,2,2.0,1.4142135623730951,2,2
64230,3,4.333333333333333,1.1547005383792517,3,2
64231,1,4.0,0.0,1,2
64232,2,4.5,0.7071067811865476,2,3
64234,2,5.0,0.0,2,2
64240,11,4.0,1.1832159566199236,8,2
64241,1,3.0,0.0,1,2
64242,1,4.0,0.0,1,4
64243,1,4.0,0.0,1,4
64246,1,5.0,0.0,1,3
64249,1,5.0,0.0,1,3
64252,1,4.0,0.0,1,2
64253,4,4.0,0.816496580927726,3,3
64256,1,3.0,0.0,1,2
64258,1,5.0,0.0,1,3
64259,1,2.0,0.0,1,3
64260,3,4.666666666666667,0.5773502691896258,2,4
64261,1,5.0,0.0,1,3
64262,1,5.0,0.0,1,4
64264,1,1.0,0.0,1,2
64265,1,5.0,0.0,1,3
64267,1,5.0,0.0,1,2
64268,2,5.0,0.0,2,3
64269,2,4.0,1.4142135623730951,2,2
64272,1,5.0,0.0,1,2
64274,1,5.0,0.0,1,3
64275,1,4.0,0.0,1,5
64276,1,5.0,0.0,1,2
64282,1,4.0,0.0,1,3
64283,1,4.0,0.0,1,3
64286,1,5.0,0.0,1,2
64289,1,4.0,0.0,1,3
64294,2,3.5,0.7071067811865476,2,2
64296,7,3.857142857142857,0.8997354108424372,6,2
64300,1,2.0,0.0,1,5
64301,1,4.0,0.0,1,2
64302,1,5.0,0.0,1,2
64304,1,5.0,0.0,1,2
64305,1,3.0,0.0,1,2
64308,9,4.0,0.7071067811865476,6,3
64313,1,4.0,0.0,1,3
64317,1,4.0,0.0,1,2
64318,1,3.0,0.0,1,2
64320,3,3.6666666666666665,1.5275252316519468,2,3
64321,10,4.2,0.7888106377466154,7,2
64323,1,3.0,0.0,1,5
64327,1,4.0,0.0,1,2
64330,1,5.0,0.0,1,2
