TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating,is_ambiguous_repeat
198214,45760,2017,7,4,1133,4,True
198215,45767,2018,2,2,1133,3,False
198216,45861,2016,2,4,1133,5,False
198217,45921,2018,1,4,1133,4,False
198219,46030,2017,8,4,1133,5,False
198220,46220,2018,10,1,1133,5,False
198221,46220,2016,5,1,1133,5,False
198223,46400,2017,7,4,1133,5,False
198225,47102,2017,5,4,1133,5,False
198227,47197,2017,6,4,1133,5,False
198228,47381,2016,7,5,1133,5,False
198229,48353,2017,8,4,1133,5,False
198230,49094,2018,4,4,1133,5,False
198233,50012,2016,11,3,1133,5,False
198235,51427,2017,7,2,1133,5,False
198236,51430,2015,2,4,1133,5,True
198237,51430,2015,2,5,1133,4,True
198238,51908,2015,9,2,1133,5,False
198239,52289,2016,9,1,1133,4,False
198240,53512,2017,7,2,1133,5,False
198241,54018,2019,1,5,1133,5,False
198242,55113,2016,1,5,1133,2,False
198243,55445,2017,3,2,1133,4,False
198244,56386,2016,10,4,1133,4,False
198245,56783,2016,5,4,1133,4,False
198246,56950,2017,7,4,1133,3,False
198247,57003,2014,10,4,1133,5,False
198248,57049,2016,2,4,1133,4,False
198249,57188,2018,3,2,1133,5,False
198250,57779,2018,4,4,1133,4,False
198252,59312,2015,9,2,1133,4,False
198253,59694,2014,4,4,1133,5,False
198254,60196,2015,1,2,1133,5,False
198255,60344,2018,11,5,1133,5,False
198256,60531,2016,11,3,1133,3,False
198258,61765,2018,4,5,1133,4,False
198259,62591,2014,8,4,1133,3,False
198260,62851,2017,7,2,1133,5,False
198261,63150,2017,10,2,1133,5,True
198262,63150,2017,10,2,1133,4,True
198263,63150,2016,4,5,1133,3,False
198264,64042,2015,10,4,1133,5,False
198266,64546,2014,8,3,1133,5,False
198267,64626,2019,8,4,1133,5,False
198268,64736,2015,3,5,1133,5,False
198269,64918,2015,5,2,1133,3,False
198271,65394,2016,2,4,1133,5,False
198274,66178,2016,2,2,1133,4,False
198275,68161,2015,3,2,1133,5,True
198276,68161,2015,3,3,1133,3,True
198277,68795,2016,10,2,1133,4,False
198278,70721,2016,2,3,1133,5,False
198279,71035,2016,12,2,1133,5,False
198280,71377,2016,9,4,1133,5,False
198281,71874,2016,5,4,1133,5,False
198284,72190,2017,5,4,1133,4,False
198285,72548,2015,5,4,1133,5,False
198286,72619,2016,6,2,1133,5,False
198287,72855,2018,10,5,1133,5,False
198290,74160,2016,5,4,1133,5,False
198291,74450,2016,12,2,1133,5,False
198292,74520,2018,5,4,1133,3,False
198293,75226,2018,3,4,1133,5,False
198296,75824,2016,7,3,1133,5,False
198298,78354,2016,5,4,1133,4,False
198299,80596,2016,9,2,1133,5,False
198300,80956,2019,7,2,1133,5,False
198301,81424,2016,7,3,1133,3,False
198302,81424,2016,6,5,1133,5,False
198303,82743,2018,3,3,1133,5,False
198307,83822,2016,6,4,1133,5,False
198308,84037,2016,9,5,1133,4,False
198309,84305,2018,10,2,1133,4,False
198310,84429,2017,2,5,1133,5,False
198311,84767,2016,5,3,1133,5,False
198314,86071,2017,7,2,1133,4,False
198329,689,2018,5,2,1137,2,False
198332,4906,2016,12,4,1137,5,False
198337,10500,2015,7,4,1137,4,False
198338,10785,2015,5,4,1137,3,False
198340,11829,2015,6,4,1137,3,False
198341,12803,2017,6,4,1137,2,False
198342,13392,2016,7,3,1137,4,False
198344,13540,2015,10,4,1137,4,False
198346,14027,2018,8,4,1137,4,False
198347,14080,2017,1,3,1137,3,False
198348,14088,2016,1,4,1137,4,False
198349,14088,2016,11,4,1137,3,False
198350,14088,2016,5,4,1137,4,False
198351,14088,2016,6,4,1137,3,False
198352,14743,2017,9,2,1137,1,False
198353,14856,2017,9,2,1137,5,False
198371,19281,2015,10,4,1137,5,False
198374,22955,2015,11,4,1137,4,False
198376,26125,2018,5,4,1137,2,False
198378,26986,2015,12,4,1137,5,False
198379,26986,2016,5,5,1137,5,False
198385,29437,2015,4,4,1137,4,False
198386,29913,2018,4,4,1137,5,False
198387,29913,2017,11,2,1137,4,False
198388,29913,2017,8,2,1137,5,False
198389,32068,2016,7,3,1137,5,False
198390,32393,2018,12,4,1137,3,False
198392,35076,2016,6,4,1137,5,False
198393,36675,2016,7,4,1137,5,False
198396,37190,2017,4,4,1137,4,False
198397,37906,2017,6,3,1137,4,False
198398,38209,2016,7,4,1137,3,False
198400,38601,2016,10,5,1137,4,False
198401,38765,2017,9,5,1137,3,True
198402,38765,2017,9,5,1137,5,True
198405,38952,2017,4,1,1137,4,False
198406,39353,2017,7,4,1137,1,False
198407,39593,2015,2,4,1137,4,False
198408,39593,2014,8,4,1137,4,False
198409,40052,2015,6,5,1137,5,True
198410,40052,2015,6,5,1137,4,True
198412,44709,2017,2,4,1137,5,False
198414,46142,2016,1,4,1137,4,False
198415,46142,2017,4,2,1137,3,False
198416,46195,2017,8,2,1137,2,False
198417,48387,2017,1,4,1137,5,False
198418,48521,2016,12,3,1137,4,False
198419,48521,2015,12,3,1137,4,False
198421,49655,2019,1,5,1137,2,True
198422,49655,2019,1,5,1137,5,True
198426,50928,2018,7,4,1137,3,True
198427,50928,2018,7,4,1137,4,True
198428,50928,2018,7,4,1137,5,True
198429,51864,2016,5,3,1137,4,False
198430,52046,2016,3,3,1137,5,False
198431,52807,2015,12,2,1137,3,False
198432,53581,2016,12,3,1137,4,False
198434,56429,2019,5,2,1137,1,False
198435,57194,2016,10,3,1137,5,False
198437,58878,2017,7,4,1137,4,False
198438,58878,2017,8,4,1137,5,False
198439,59165,2017,3,3,1137,3,True
198440,59165,2017,3,3,1137,5,True
198441,59165,2017,3,4,1137,5,True
198442,60037,2016,8,4,1137,4,False
198443,60037,2013,9,3,1137,4,False
198444,60037,2019,10,4,1137,5,False
198446,60037,2019,1,4,1137,4,False
198447,60091,2018,5,3,1137,5,True
198448,60091,2018,5,3,1137,3,True
198449,61607,2016,2,2,1137,5,False
198450,62436,2016,11,4,1137,4,False
198451,63922,2015,3,4,1137,4,False
198452,64173,2015,12,3,1137,3,True
198453,64173,2015,12,3,1137,1,True
198455,64173,2015,12,3,1137,4,True
198456,65564,2016,11,4,1137,4,False
198458,66863,2019,3,4,1137,1,False
198459,68350,2016,2,2,1137,5,False
198460,68395,2016,12,3,1137,4,False
198461,68638,2016,8,4,1137,5,False
198463,69998,2018,5,4,1137,3,False
198464,69998,2018,12,3,1137,4,False
198465,69998,2018,6,3,1137,3,False
198468,70362,2018,3,5,1137,4,True
198470,70362,2018,3,5,1137,5,True
198471,70946,2017,10,2,1137,4,True
198472,70946,2017,10,2,1137,5,True
198473,71846,2015,5,2,1137,4,False
198474,72081,2017,8,2,1137,1,False
198475,73008,2017,4,3,1137,5,False
198476,73716,2016,9,5,1137,4,True
198477,73716,2016,9,5,1137,5,True
198478,73790,2018,3,2,1137,1,False
198479,73999,2018,8,4,1137,5,False
198480,74185,2016,12,4,1137,3,False
198481,74612,2016,3,3,1137,4,True
198482,74612,2017,4,3,1137,4,False
198483,74612,2016,3,3,1137,3,True
198484,74777,2015,12,5,1137,3,False
198486,74822,2018,12,3,1137,5,False
198487,74822,2019,3,3,1137,4,False
198489,76356,2017,2,3,1137,5,False
198490,76358,2016,4,3,1137,4,False
198491,77383,2019,10,4,1137,2,False
198492,78072,2016,7,3,1137,4,False
198493,78832,2016,12,4,1137,3,True
198494,78832,2016,12,4,1137,5,True
198496,79212,2016,12,3,1137,3,False
198497,81204,2018,1,4,1137,1,False
198500,83204,2015,3,4,1137,4,False
198505,86123,2016,9,4,1137,5,True
198506,86123,2016,9,4,1137,4,True
198507,86667,2018,8,3,1137,5,False
198514,88143,2016,12,4,1137,4,False
198782,885,2016,5,4,1166,4,False
198783,885,2016,9,4,1166,3,False
198792,1452,2015,6,5,1166,4,True
198793,1452,2015,6,5,1166,3,True
198827,2973,2019,4,2,1166,2,True
198828,2973,2019,4,2,1166,5,True
198829,2973,2019,4,2,1166,1,True
198832,3108,2019,3,2,1166,3,False
198841,3547,2016,6,4,1166,5,False
198853,4034,2019,11,5,1166,4,True
198854,4034,2019,11,5,1166,3,True
198855,4034,2019,11,5,1166,5,True
198882,6185,2013,12,5,1166,4,False
198899,7839,2019,6,3,1166,5,False
198900,7907,2018,12,2,1166,3,False
198903,8284,2015,12,5,1166,2,True
198904,8284,2015,12,5,1166,4,True
198905,8284,2015,12,5,1166,3,True
198917,9878,2015,12,4,1166,4,True
198919,9878,2015,12,2,1166,3,True
198920,9878,2015,12,3,1166,4,True
198921,10115,2019,10,2,1166,3,False
198922,10115,2019,9,2,1166,5,False
198923,10119,2016,2,4,1166,4,False
198924,10311,2015,6,3,1166,4,True
198926,10311,2015,6,3,1166,3,True
198928,10315,2013,12,3,1166,2,False
198929,10554,2018,11,2,1166,1,False
198931,10573,2015,6,2,1166,4,False
198933,10577,2019,3,5,1166,4,False
198935,10581,2016,12,3,1166,5,False
198938,10583,2013,1,4,1166,3,False
198941,10675,2014,4,4,1166,5,False
198942,10775,2019,6,3,1166,4,False
198943,10775,2017,1,3,1166,5,False
198944,10793,2017,7,4,1166,4,True
198948,10793,2017,7,4,1166,5,True
198950,10838,2016,10,3,1166,5,True
198951,10838,2016,10,3,1166,4,True
198953,10890,2017,4,2,1166,5,False
198956,11260,2016,4,4,1166,1,False
198957,11319,2016,11,1,1166,5,False
198958,11319,2019,12,4,1166,4,False
198959,11554,2019,3,4,1166,3,True
198961,11554,2019,3,5,1166,5,True
198962,11585,2014,3,4,1166,4,False
198964,11729,2014,11,3,1166,3,False
198966,11756,2015,3,2,1166,3,False
198968,11767,2015,8,2,1166,5,True
198969,11767,2015,8,2,1166,4,True
198971,11797,2017,10,5,1166,4,False
198973,12000,2015,11,1,1166,4,False
198974,12017,2017,11,3,1166,5,False
198976,12052,2018,3,4,1166,2,False
198977,12108,2014,4,4,1166,2,False
198978,12108,2015,2,3,1166,2,False
198979,12108,2015,3,5,1166,4,False
198980,12238,2018,9,4,1166,3,True
198981,12238,2018,9,4,1166,4,True
198982,12410,2018,7,1,1166,4,False
198983,12448,2018,6,5,1166,2,True
198984,12448,2018,6,5,1166,4,True
198986,12545,2017,7,3,1166,4,False
198988,12545,2021,10,3,1166,3,False
198989,12545,2019,1,3,1166,3,False
198990,12702,2016,11,5,1166,4,False
198992,12759,2019,12,2,1166,3,False
198994,12793,2016,5,3,1166,4,False
198995,12907,2018,10,2,1166,5,False
198996,12934,2017,11,5,1166,4,True
198997,12934,2017,11,5,1166,3,True
198998,12957,2015,2,4,1166,3,False
198999,12957,2015,4,4,1166,3,False
199000,12997,2017,7,4,1166,3,True
199002,12997,2017,6,5,1166,3,False
199003,12997,2017,7,4,1166,4,True
199004,12997,2017,7,4,1166,5,True
199009,13202,2017,5,4,1166,5,False
199010,13244,2018,1,2,1166,5,True
199011,13244,2018,1,2,1166,4,True
199012,13279,2014,12,2,1166,5,False
199013,13279,2014,5,4,1166,5,False
199015,13817,2018,6,3,1166,3,False
199016,13887,2016,8,3,1166,5,True
199017,13887,2016,8,3,1166,4,True
199020,14100,2016,11,1,1166,5,False
199021,14101,2017,1,3,1166,4,False
199022,14233,2016,8,4,1166,5,False
199023,14240,2018,3,2,1166,5,False
199024,14347,2018,7,3,1166,5,False
199029,14703,2018,6,4,1166,5,True
199030,14703,2018,6,4,1166,4,True
199032,14703,2018,6,3,1166,4,True
199033,14818,2017,3,4,1166,4,True
199035,14818,2017,3,4,1166,3,True
199039,14875,2018,4,4,1166,4,True
199040,14875,2018,4,4,1166,5,True
199044,14909,2017,8,4,1166,3,True
199045,14909,2017,8,4,1166,4,True
199047,14940,2015,8,4,1166,4,False
199048,14993,2016,1,2,1166,4,False
199049,15031,2018,3,2,1166,4,False
199050,15061,2015,9,3,1166,4,True
199051,15061,2015,9,4,1166,4,True
199074,16527,2016,11,5,1166,5,False
199075,16691,2016,11,5,1166,4,True
199076,16691,2016,11,1,1166,4,True
199083,17157,2017,8,2,1166,3,False
199084,17313,2019,11,2,1166,5,False
199086,17313,2015,11,3,1166,5,False
199087,17313,2018,6,5,1166,5,False
199099,17738,2015,12,5,1166,2,False
199142,19521,2016,4,3,1166,4,False
199144,19949,2019,6,5,1166,3,False
199145,19949,2017,9,4,1166,3,False
199149,20054,2016,1,3,1166,2,True
199150,20054,2015,5,4,1166,2,False
199151,20054,2016,1,3,1166,3,True
199165,20278,2018,1,2,1166,2,True
199166,20278,2018,1,2,1166,4,True
199168,20278,2018,1,2,1166,3,True
199169,20278,2018,1,5,1166,3,True
199172,20466,2016,4,3,1166,3,False
199176,20600,2019,12,2,1166,2,False
199177,20671,2018,1,2,1166,5,True
199178,20671,2018,1,2,1166,4,True
199179,20873,2019,4,3,1166,4,True
199180,20873,2019,4,3,1166,5,True
199182,20873,2019,4,3,1166,3,True
199187,21193,2013,3,2,1166,2,True
199189,21193,2013,3,2,1166,4,True
199191,22099,2016,8,3,1166,5,True
199192,22099,2016,4,3,1166,3,True
199193,22099,2017,11,3,1166,5,False
199194,22099,2016,7,3,1166,4,True
199195,22099,2016,8,3,1166,4,True
199197,22099,2017,12,3,1166,5,False
199198,22099,2016,4,3,1166,5,True
199202,22099,2016,7,3,1166,5,True
199205,22099,2017,10,3,1166,5,False
199206,22255,2017,6,4,1166,5,True
199207,22255,2017,5,4,1166,5,True
199208,22255,2017,11,4,1166,3,False
199211,22255,2019,6,4,1166,5,False
199212,22255,2019,4,4,1166,3,False
199213,22255,2017,5,4,1166,4,True
199214,22255,2017,6,4,1166,3,True
199215,22255,2017,9,4,1166,5,True
199216,22255,2017,9,4,1166,4,True
199218,22255,2018,10,4,1166,3,False
199231,22798,2015,7,3,1166,3,False
199234,22994,2018,10,4,1166,4,False
199242,23309,2018,8,2,1166,4,True
199243,23309,2018,8,2,1166,3,True
199245,23309,2018,8,2,1166,5,True
199248,23361,2017,12,2,1166,4,True
199249,23361,2017,12,2,1166,5,True
199254,23393,2017,1,3,1166,4,False
199255,23429,2018,6,3,1166,3,True
199256,23429,2018,6,3,1166,4,True
199263,23514,2017,9,4,1166,2,True
199264,23514,2017,9,4,1166,5,True
199265,23519,2019,1,2,1166,3,True
199266,23519,2019,1,2,1166,2,True
199267,23519,2019,1,2,1166,4,True
199276,23758,2015,1,4,1166,4,True
199277,23758,2014,12,2,1166,3,False
199278,23758,2015,1,4,1166,5,True
199282,23925,2017,7,2,1166,5,False
199295,26039,2018,6,2,1166,5,False
199323,27157,2016,12,5,1166,4,False
199326,27271,2016,6,5,1166,4,False
199328,27427,2017,5,2,1166,4,False
199340,27603,2017,4,3,1166,4,False
199341,27603,2015,3,3,1166,3,False
199366,27959,2013,11,3,1166,4,False
199373,28245,2017,4,5,1166,4,False
199378,28534,2013,11,2,1166,4,True
199379,28534,2013,11,2,1166,3,True
199380,28534,2014,5,3,1166,3,False
199381,28534,2014,3,4,1166,4,False
199395,29011,2016,10,2,1166,4,False
199396,29075,2019,2,5,1166,5,False
199397,29075,2017,12,3,1166,4,True
199399,29075,2017,12,3,1166,3,True
199402,29330,2017,8,2,1166,3,False
199404,29375,2015,9,2,1166,4,False
199405,29642,2015,12,3,1166,2,False
199406,29855,2017,6,5,1166,4,True
199407,29855,2017,6,4,1166,5,True
199408,30066,2018,1,3,1166,4,False
199409,30083,2018,5,4,1166,4,True
199410,30083,2018,5,4,1166,3,True
199412,30199,2015,10,5,1166,4,False
199413,30420,2017,5,5,1166,5,True
199414,30420,2017,2,3,1166,5,True
199415,30420,2017,5,5,1166,4,True
199416,30420,2019,6,3,1166,5,False
199417,30420,2017,2,5,1166,4,True
199418,30513,2018,12,4,1166,5,False
199419,30565,2017,7,5,1166,5,False
199420,30582,2019,1,3,1166,5,False
199421,30589,2017,11,4,1166,4,False
199422,30589,2018,8,4,1166,5,False
199423,30589,2018,5,4,1166,4,False
199424,30603,2017,6,2,1166,4,False
199426,30871,2013,7,3,1166,4,False
199428,30871,2014,4,2,1166,4,False
199431,30932,2015,12,3,1166,1,False
199433,31028,2015,8,1,1166,5,False
199439,31250,2019,7,5,1166,5,False
199440,31282,2017,12,3,1166,2,False
199443,31429,2020,12,2,1166,5,False
199444,31429,2022,4,3,1166,4,False
199445,31432,2016,7,4,1166,3,False
199447,31705,2015,6,2,1166,3,False
199448,31787,2018,12,3,1166,4,False
199449,32043,2013,11,4,1166,3,False
199451,32074,2018,2,2,1166,3,True
199452,32074,2018,2,2,1166,5,True
199454,32077,2017,11,1,1166,5,False
199455,32077,2020,2,3,1166,5,True
199456,32077,2019,6,3,1166,4,False
199457,32077,2020,2,3,1166,4,True
199458,32077,2020,2,3,1166,3,True
199461,32079,2018,12,3,1166,2,False
199463,32098,2016,1,5,1166,2,True
199464,32098,2016,1,5,1166,5,True
199465,32166,2017,3,3,1166,4,True
199466,32166,2016,8,3,1166,4,False
199467,32166,2017,3,3,1166,3,True
199473,32261,2015,5,2,1166,5,False
199475,32301,2013,7,5,1166,5,True
199476,32301,2013,7,5,1166,4,True
199479,32309,2018,5,3,1166,4,False
199480,32309,2018,6,3,1166,5,True
199481,32309,2018,6,3,1166,4,True
199482,32320,2017,4,5,1166,5,True
199483,32320,2017,4,3,1166,5,True
199485,32398,2017,8,2,1166,1,True
199486,32398,2017,8,2,1166,2,True
199487,32398,2017,8,2,1166,4,True
199488,32455,2017,6,3,1166,5,False
199490,32605,2014,7,4,1166,5,False
199491,32674,2015,6,3,1166,4,False
199492,32746,2017,7,4,1166,3,False
199493,32830,2019,12,2,1166,5,False
199494,32902,2014,1,2,1166,4,False
199495,33213,2018,5,5,1166,5,False
199496,33311,2014,5,4,1166,3,False
199497,33424,2017,12,3,1166,4,True
199498,33424,2017,12,3,1166,5,True
199499,33547,2017,1,5,1166,4,False
199500,33649,2018,6,2,1166,4,False
199501,33679,2018,4,4,1166,1,False
199502,33776,2018,12,2,1166,4,True
199503,33776,2018,12,2,1166,1,True
199504,33776,2018,12,2,1166,5,True
199505,34033,2016,11,2,1166,4,False
199507,34050,2019,9,5,1166,5,True
199508,34050,2019,10,5,1166,1,True
199509,34050,2019,9,5,1166,4,True
199510,34050,2019,10,5,1166,4,True
199513,34171,2019,7,4,1166,4,True
199514,34171,2019,7,4,1166,5,True
199515,34171,2019,7,4,1166,3,True
199516,34171,2015,8,4,1166,5,False
199517,34238,2014,3,4,1166,3,False
199518,34260,2013,3,1,1166,5,True
199519,34260,2013,11,3,1166,5,False
199520,34260,2013,3,1,1166,3,True
199522,34480,2016,12,4,1166,4,False
199526,34586,2016,9,3,1166,5,True
199527,34586,2016,9,3,1166,4,True
199529,35008,2017,1,4,1166,3,True
199530,35008,2017,1,4,1166,4,True
199532,35178,2014,8,4,1166,4,True
199534,35178,2014,8,3,1166,4,True
199535,35466,2017,7,2,1166,4,False
199536,35466,2013,12,2,1166,5,False
199541,35700,2016,6,5,1166,5,False
199543,35707,2018,5,2,1166,2,True
199544,35707,2018,5,2,1166,3,True
199548,35862,2013,3,4,1166,4,False
199550,35885,2014,7,3,1166,3,True
199551,35885,2014,7,3,1166,5,True
199552,35885,2013,11,2,1166,4,False
199554,36006,2017,1,5,1166,3,True
199555,36006,2017,1,2,1166,3,True
199557,36006,2017,1,2,1166,4,True
199558,36369,2015,11,4,1166,4,False
199559,36369,2018,10,3,1166,5,True
199560,36369,2018,10,3,1166,3,True
199561,36369,2017,4,3,1166,5,False
199562,36369,2017,3,3,1166,5,False
199566,36383,2018,9,1,1166,4,False
199567,36478,2018,6,3,1166,2,False
199568,36524,2015,9,3,1166,5,False
199570,36567,2019,3,2,1166,3,True
199571,36567,2019,3,2,1166,4,True
199574,36567,2019,3,2,1166,2,True
199576,36590,2017,4,1,1166,5,False
199577,37154,2015,4,2,1166,2,False
199578,37394,2015,3,4,1166,4,False
199579,37417,2018,2,2,1166,4,True
199580,37417,2018,2,2,1166,3,True
199581,37425,2015,10,4,1166,4,True
199583,37425,2015,10,4,1166,2,True
199584,37571,2018,8,2,1166,5,True
199585,37571,2018,8,2,1166,3,True
199588,37697,2019,4,2,1166,1,False
199592,37902,2018,10,2,1166,4,False
199594,38011,2018,6,3,1166,5,False
199602,38112,2015,10,5,1166,3,False
199606,38123,2016,10,4,1166,4,False
199609,38211,2013,12,4,1166,4,True
199610,38211,2013,12,4,1166,5,True
199611,38571,2018,1,3,1166,3,True
199612,38571,2018,1,3,1166,5,True
199614,38689,2018,2,3,1166,4,True
199615,38689,2018,2,4,1166,4,True
199616,38951,2017,10,2,1166,4,True
199617,38951,2017,10,2,1166,3,True
199620,38954,2017,2,4,1166,5,False
199621,38972,2013,11,4,1166,5,False
199623,38972,2014,3,5,1166,5,False
199624,39013,2019,3,5,1166,5,False
199625,39111,2017,12,5,1166,5,False
199626,39178,2016,1,2,1166,5,False
199627,39246,2018,3,2,1166,5,False
199630,39594,2015,10,2,1166,4,False
199631,39634,2017,7,5,1166,5,False
199633,39709,2015,5,2,1166,2,True
199634,39709,2015,5,2,1166,5,True
199635,39709,2015,5,2,1166,3,True
199636,39709,2015,5,2,1166,4,True
199637,39737,2013,9,2,1166,4,False
199638,39737,2013,7,2,1166,4,False
199639,39875,2019,12,4,1166,4,False
199645,40345,2019,2,3,1166,3,False
199646,40407,2018,8,2,1166,5,True
199647,40407,2018,8,2,1166,3,True
199648,40461,2016,10,5,1166,5,False
199649,40461,2016,7,5,1166,5,False
199650,40461,2016,3,4,1166,4,False
199651,40477,2015,10,2,1166,5,True
199653,40477,2015,10,2,1166,3,True
199655,40477,2015,10,2,1166,4,True
199656,40748,2017,4,5,1166,4,False
199657,40755,2018,8,4,1166,4,True
199660,40755,2018,8,4,1166,5,True
199661,40755,2018,8,4,1166,3,True
199662,41048,2015,9,2,1166,2,True
199663,41048,2015,9,2,1166,3,True
199664,41121,2018,7,2,1166,4,False
199665,41171,2014,1,4,1166,3,False
199667,41220,2018,2,2,1166,4,True
199668,41220,2018,2,2,1166,3,True
199670,41374,2017,2,2,1166,4,True
199671,41374,2017,2,2,1166,3,True
199672,41497,2017,11,2,1166,5,False
199673,41675,2017,1,2,1166,4,True
199674,41675,2017,1,2,1166,3,True
199676,41895,2014,4,3,1166,3,False
199677,41895,2014,5,2,1166,4,True
199678,41895,2014,5,2,1166,3,True
199679,41895,2014,5,2,1166,5,True
199683,42032,2019,9,1,1166,1,False
199684,42065,2018,4,3,1166,3,False
199689,42223,2014,1,5,1166,4,False
199690,42223,2015,10,5,1166,4,True
199691,42223,2016,2,5,1166,5,True
199692,42223,2015,10,4,1166,3,True
199693,42223,2013,9,5,1166,3,False
199695,42223,2016,2,4,1166,4,True
199696,42223,2015,10,4,1166,4,True
199697,42223,2013,8,5,1166,4,False
199702,42223,2015,10,5,1166,3,True
199704,42223,2016,2,4,1166,3,True
199714,42275,2019,4,4,1166,2,False
199715,42351,2018,2,3,1166,5,False
199718,42465,2017,8,4,1166,2,False
199719,42929,2018,2,4,1166,4,False
199720,43342,2013,1,4,1166,4,False
199722,43478,2016,5,2,1166,4,False
199723,43478,2015,7,2,1166,5,False
199724,43478,2016,1,2,1166,5,False
199726,43655,2015,2,4,1166,4,False
199727,43655,2015,4,3,1166,4,True
199728,43655,2015,7,4,1166,4,True
199729,43655,2015,4,4,1166,4,True
199730,43655,2015,5,4,1166,4,False
199731,43655,2015,7,4,1166,3,True
199736,43734,2019,9,3,1166,4,False
199737,43882,2018,7,4,1166,5,False
199739,44121,2018,11,3,1166,4,False
199740,44216,2017,6,3,1166,3,False
199741,44263,2018,11,3,1166,5,False
199743,44535,2016,10,2,1166,4,False
199744,44535,2019,9,2,1166,4,False
199745,44535,2013,7,2,1166,2,False
199747,44811,2015,8,2,1166,3,True
199749,44811,2015,8,2,1166,1,True
199750,44811,2015,8,2,1166,5,True
199751,44993,2019,5,2,1166,5,False
199752,44993,2019,4,2,1166,4,True
199753,44993,2019,4,2,1166,2,True
199754,45321,2019,8,4,1166,5,False
199755,45321,2019,6,5,1166,5,False
199756,45405,2018,2,4,1166,3,False
199757,45521,2014,2,2,1166,4,False
199760,45539,2020,1,2,1166,3,True
199762,45539,2020,1,2,1166,1,True
199763,45539,2020,1,2,1166,5,True
199764,45539,2020,1,2,1166,4,True
199765,45539,2020,1,2,1166,2,True
199766,45735,2018,6,1,1166,3,True
199767,45735,2018,6,1,1166,4,True
199770,46263,2016,5,4,1166,3,False
199771,46566,2017,6,1,1166,4,False
199772,46844,2020,12,4,1166,3,False
199774,46979,2015,8,4,1166,4,False
199775,47175,2017,1,3,1166,4,True
199776,47175,2017,1,3,1166,3,True
199777,47175,2017,1,3,1166,5,True
199778,47221,2019,6,3,1166,3,False
199779,47371,2013,5,2,1166,4,True
199780,47371,2013,5,2,1166,5,True
199781,47371,2013,5,5,1166,3,True
199782,47407,2017,1,5,1166,4,False
199783,47407,2016,10,4,1166,2,True
199784,47407,2016,10,4,1166,4,True
199785,47415,2014,9,2,1166,2,False
199786,47501,2019,11,3,1166,3,False
199787,47547,2018,12,2,1166,5,False
199792,47598,2017,4,5,1166,5,True
199793,47598,2017,4,5,1166,4,True
199794,47828,2017,8,5,1166,5,False
199799,48005,2019,5,5,1166,4,False
199800,48005,2016,4,4,1166,4,False
199801,48005,2014,11,1,1166,4,False
199802,48005,2015,11,4,1166,4,False
199803,48156,2018,5,2,1166,3,True
199804,48156,2018,5,2,1166,4,True
199806,48257,2018,4,3,1166,4,True
199807,48257,2018,4,2,1166,2,True
199808,48257,2018,4,3,1166,1,True
199809,48257,2018,4,3,1166,2,True
199811,48573,2017,8,4,1166,5,True
199812,48573,2017,8,4,1166,4,True
199814,48954,2017,3,2,1166,5,False
199816,49023,2017,6,5,1166,2,True
199817,49023,2017,6,5,1166,1,True
199818,49023,2017,6,5,1166,4,True
199819,49241,2015,7,4,1166,4,False
199820,49515,2018,2,2,1166,4,False
199821,49874,2015,8,4,1166,4,False
199822,50145,2014,1,2,1166,3,True
199823,50145,2014,1,3,1166,3,True
199825,50232,2017,6,4,1166,5,False
199826,50859,2016,4,4,1166,5,True
199827,50859,2016,4,4,1166,2,True
199828,50859,2016,4,5,1166,5,True
199830,51002,2017,8,4,1166,3,False
199831,51015,2016,12,5,1166,3,True
199832,51015,2016,12,5,1166,1,True
199833,51015,2017,1,5,1166,3,False
199834,51042,2015,8,4,1166,3,False
199835,51071,2013,2,5,1166,1,False
199838,51479,2018,12,3,1166,2,False
199840,51945,2017,7,3,1166,4,False
199841,52156,2017,7,5,1166,1,False
199842,52156,2017,5,2,1166,5,False
199844,52329,2019,6,3,1166,5,False
199845,52329,2016,5,3,1166,4,False
199849,52538,2018,7,2,1166,2,True
199850,52538,2018,7,2,1166,1,True
199851,52582,2013,5,4,1166,4,True
199852,52582,2013,5,3,1166,4,True
199853,52582,2013,4,5,1166,4,False
199854,52582,2014,9,4,1166,5,False
199855,52591,2016,1,2,1166,3,True
199858,52591,2016,1,2,1166,2,True
199859,52675,2016,4,4,1166,5,False
199860,52715,2015,2,4,1166,4,False
199861,52715,2015,3,5,1166,4,False
199862,52715,2015,5,5,1166,5,False
199863,52825,2019,9,2,1166,5,False
199867,52936,2018,1,3,1166,5,True
199868,52936,2018,1,3,1166,3,True
199870,53056,2018,11,5,1166,5,True
199871,53056,2018,11,2,1166,4,True
199873,53056,2018,11,5,1166,4,True
199876,53429,2017,11,2,1166,5,True
199877,53429,2018,5,4,1166,5,True
199878,53429,2018,5,4,1166,3,True
199880,53429,2018,6,4,1166,5,False
199881,53429,2018,5,4,1166,4,True
199888,53429,2017,11,2,1166,4,True
199896,53429,2017,11,2,1166,3,True
199900,53536,2013,12,4,1166,3,False
199901,53536,2013,10,5,1166,5,False
199902,53536,2014,5,4,1166,4,False
199904,53583,2017,10,2,1166,5,False
199906,53623,2017,8,2,1166,4,False
199908,53689,2015,8,4,1166,4,True
